numer PKD,nazwa PKD,wskaźnik,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
OG,OGÓŁEM,EN Liczba jednostek gospodarczych,"46 396,00 ","47 048,00 ","48 165,00 ","53 148,00 ","53 837,00 ","53 220,00 ","54 189,00 ","54 587,00 ","56 432,00 ","56 628,00 ","55 092,00 ","56 630,00 ","53 484,00 ","53 282,00 ","53 340,00 ","52 401,00 ","51 577,00 ","53 067,00 ","54 654,00 ","55 521,00 "
OG,OGÓŁEM,NP Wynik finansowy netto (zysk netto),"63 823,24 ","80 951,53 ","109 679,75 ","76 826,83 ","97 170,88 ","111 963,00 ","113 370,45 ","107 630,05 ","110 801,19 ","115 979,51 ","99 476,42 ","132 489,38 ","153 611,12 ","143 435,08 ","139 061,43 ","136 128,77 ","257 676,00 ","297 244,35 ","253 932,29 ","227 243,76 "
SEK_A,"ROLNICTWO, LEŚNICTWO, ŁOWIECTWO I RYBACTWO",EN Liczba jednostek gospodarczych,"1 500,00 ","1 509,00 ","1 472,00 ","1 402,00 ","1 394,00 ","1 354,00 ","1 350,00 ","1 202,00 ","1 273,00 ","1 274,00 ","1 162,00 ","1 134,00 ","1 039,00 ","1 440,00 ","1 401,00 ","1 335,00 ","1 302,00 ","1 272,00 ","1 257,00 ","1 269,00 "
SEK_A,"ROLNICTWO, LEŚNICTWO, ŁOWIECTWO I RYBACTWO",NP Wynik finansowy netto (zysk netto),"279,51 ","116,82 ","1 500,25 ","706,91 ","1 542,89 ","1 821,84 ","3 004,21 ","3 342,99 ","3 376,81 ","3 077,60 ","1 977,43 ","979,72 ","1 628,66 ","1 496,97 ","1 831,53 ","1 630,61 ","2 186,85 ","4 143,82 ","3 597,86 ","3 949,52 "
SEK_B,GÓRNICTWO I WYDOBYWANIE,EN Liczba jednostek gospodarczych,"219,00 ","223,00 ","234,00 ","250,00 ","261,00 ","273,00 ","296,00 ","328,00 ","333,00 ","336,00 ","321,00 ","316,00 ","282,00 ","279,00 ","282,00 ","279,00 ","269,00 ","264,00 ","275,00 ","278,00 "
SEK_B,GÓRNICTWO I WYDOBYWANIE,NP Wynik finansowy netto (zysk netto),"4 109,58 ","4 725,96 ","5 200,48 ","5 438,63 ","3 333,25 ","6 610,22 ","15 335,67 ","6 305,02 ","2 451,81 ","-916,34 ","-8 208,05 ","-4 255,61 ","4 453,02 ","3 839,99 ","-1 077,32 ","-5 545,92 ","6 480,03 ","13 888,92 ","4 838,47 ","-8 768,42 "
SEK_C,PRZETWÓRSTWO PRZEMYSŁOWE,EN Liczba jednostek gospodarczych,"13 887,00 ","14 008,00 ","14 290,00 ","14 738,00 ","15 030,00 ","14 637,00 ","14 802,00 ","14 869,00 ","15 056,00 ","15 255,00 ","15 002,00 ","15 305,00 ","14 447,00 ","14 142,00 ","14 129,00 ","13 850,00 ","13 464,00 ","13 746,00 ","14 016,00 ","14 159,00 "
SEK_C,PRZETWÓRSTWO PRZEMYSŁOWE,NP Wynik finansowy netto (zysk netto),"26 921,53 ","33 022,06 ","43 784,74 ","21 348,42 ","31 505,46 ","36 974,57 ","38 323,74 ","39 685,74 ","42 773,82 ","41 192,43 ","50 649,90 ","61 822,88 ","60 329,79 ","62 161,14 ","60 589,98 ","55 323,96 ","94 393,16 ","116 220,57 ","106 378,65 ","76 355,99 "
SEK_D,"WYTWARZANIE I ZAOPATRYWANIE W ENERGIĘ ELEKTRYCZNĄ, GAZ, PARĘ WODNĄ, GORĄCĄ WODĘ I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH",NP Wynik finansowy netto (zysk netto),"4 654,67 ","7 530,11 ","6 522,10 ","6 133,83 ","12 266,38 ","15 235,58 ","17 976,57 ","13 938,83 ","16 461,26 ","20 841,68 ","-1 843,97 ","12 048,97 ","17 861,09 ","7 768,12 ","-109,17 ","5 849,88 ","18 854,19 ","20 759,93 ","-5 014,97 ","11 544,06 "
SEK_D,"WYTWARZANIE I ZAOPATRYWANIE W ENERGIĘ ELEKTRYCZNĄ, GAZ, PARĘ WODNĄ, GORĄCĄ WODĘ I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH",EN Liczba jednostek gospodarczych,"484,00 ","489,00 ","495,00 ","502,00 ","497,00 ","470,00 ","473,00 ","482,00 ","474,00 ","471,00 ","454,00 ","463,00 ","460,00 ","454,00 ","444,00 ","436,00 ","435,00 ","433,00 ","444,00 ","454,00 "
SEK_E,DOSTAWA WODY; GOSPODAROWANIE ŚCIEKAMI I ODPADAMI ORAZ DZIAŁALNOŚĆ ZWIĄZANA Z REKULTYWACJĄ,EN Liczba jednostek gospodarczych,"1 012,00 ","1 027,00 ","1 041,00 ","1 110,00 ","1 151,00 ","1 190,00 ","1 268,00 ","1 321,00 ","1 385,00 ","1 417,00 ","1 408,00 ","1 446,00 ","1 451,00 ","1 456,00 ","1 452,00 ","1 455,00 ","1 486,00 ","1 541,00 ","1 591,00 ","1 604,00 "
SEK_E,DOSTAWA WODY; GOSPODAROWANIE ŚCIEKAMI I ODPADAMI ORAZ DZIAŁALNOŚĆ ZWIĄZANA Z REKULTYWACJĄ,NP Wynik finansowy netto (zysk netto),"298,77 ","544,52 ","746,65 ","882,03 ","919,07 ","1 352,57 ","1 168,63 ","1 223,61 ","2 030,57 ","1 494,55 ","1 792,70 ","1 877,21 ","1 744,12 ","1 621,33 ","2 050,70 ","3 297,88 ","4 367,95 ","3 750,01 ","2 804,05 ","4 109,82 "
SEK_F,BUDOWNICTWO,EN Liczba jednostek gospodarczych,"4 216,00 ","4 371,00 ","4 658,00 ","5 772,00 ","5 967,00 ","5 830,00 ","5 950,00 ","5 870,00 ","5 804,00 ","5 461,00 ","5 363,00 ","5 369,00 ","4 938,00 ","4 898,00 ","4 939,00 ","5 003,00 ","4 889,00 ","4 997,00 ","5 119,00 ","5 323,00 "
SEK_F,BUDOWNICTWO,NP Wynik finansowy netto (zysk netto),"2 306,10 ","4 926,72 ","7 927,91 ","9 583,32 ","8 328,09 ","7 120,05 ","5 292,34 ","1 405,07 ","2 839,90 ","5 483,64 ","9 585,65 ","7 212,60 ","6 129,91 ","8 457,16 ","9 332,33 ","9 968,54 ","13 032,45 ","16 386,18 ","19 757,01 ","15 961,41 "
SEK_G,"HANDEL HURTOWY I DETALICZNY; NAPRAWA POJAZDÓW SAMOCHODOWYCH, WŁĄCZAJĄC MOTOCYKLE",EN Liczba jednostek gospodarczych,"14 839,00 ","14 883,00 ","15 044,00 ","16 655,00 ","16 362,00 ","16 139,00 ","15 908,00 ","15 938,00 ","16 537,00 ","16 403,00 ","15 578,00 ","15 738,00 ","14 565,00 ","14 235,00 ","13 846,00 ","13 503,00 ","13 210,00 ","13 332,00 ","13 477,00 ","13 603,00 "
SEK_G,"HANDEL HURTOWY I DETALICZNY; NAPRAWA POJAZDÓW SAMOCHODOWYCH, WŁĄCZAJĄC MOTOCYKLE",NP Wynik finansowy netto (zysk netto),"11 722,12 ","16 083,12 ","21 764,59 ","18 556,32 ","16 051,59 ","20 122,87 ","18 893,28 ","16 718,29 ","20 404,35 ","21 372,84 ","21 748,74 ","26 665,46 ","29 780,17 ","32 608,46 ","33 409,23 ","38 280,51 ","61 138,67 ","64 417,43 ","60 908,03 ","52 539,07 "
SEK_H,TRANSPORT I GOSPODARKA MAGAZYNOWA,EN Liczba jednostek gospodarczych,"1 859,00 ","1 953,00 ","2 089,00 ","2 493,00 ","2 595,00 ","2 497,00 ","2 705,00 ","2 861,00 ","3 070,00 ","3 193,00 ","3 209,00 ","3 502,00 ","3 226,00 ","3 150,00 ","3 224,00 ","3 119,00 ","3 076,00 ","3 324,00 ","3 622,00 ","3 650,00 "
SEK_H,TRANSPORT I GOSPODARKA MAGAZYNOWA,NP Wynik finansowy netto (zysk netto),"888,77 ","3 013,80 ","3 671,99 ","493,88 ","1 301,44 ","2 447,74 ","2 941,01 ","2 961,63 ","3 395,54 ","3 788,69 ","4 765,88 ","6 019,18 ","5 897,31 ","6 444,85 ","7 266,02 ","3 364,79 ","9 304,99 ","12 612,36 ","13 117,47 ","8 552,93 "
SEK_I,DZIAŁALNOŚĆ ZWIĄZANA Z ZAKWATEROWANIEM I USŁUGAMI GASTRONOMICZNYMI,EN Liczba jednostek gospodarczych,"758,00 ","806,00 ","824,00 ","915,00 ","984,00 ","977,00 ","1 024,00 ","1 051,00 ","1 120,00 ","1 150,00 ","1 093,00 ","1 178,00 ","1 132,00 ","1 121,00 ","1 141,00 ","1 057,00 ","1 026,00 ","1 134,00 ","1 243,00 ","1 348,00 "
SEK_I,DZIAŁALNOŚĆ ZWIĄZANA Z ZAKWATEROWANIEM I USŁUGAMI GASTRONOMICZNYMI,NP Wynik finansowy netto (zysk netto),"425,20 ","515,05 ","732,88 ","236,52 ","381,37 ","283,27 ","323,21 ","686,56 ","363,77 ","572,37 ","962,38 ","1 162,34 ","1 270,85 ","1 091,95 ","1 624,46 ","-1 262,63 ","772,23 ","2 453,79 ","2 954,73 ","3 247,06 "
SEK_J,INFORMACJA I KOMUNIKACJA,NP Wynik finansowy netto (zysk netto),"6 332,91 ","5 806,41 ","6 957,99 ","7 076,30 ","9 039,77 ","9 181,06 ","9 207,47 ","7 171,40 ","6 389,48 ","5 151,90 ","6 005,91 ","5 154,93 ","6 597,20 ","5 162,46 ","9 243,60 ","11 152,23 ","22 044,97 ","11 520,37 ","13 148,80 ","16 458,24 "
SEK_J,INFORMACJA I KOMUNIKACJA,EN Liczba jednostek gospodarczych,"1 119,00 ","1 140,00 ","1 148,00 ","1 425,00 ","1 453,00 ","1 479,00 ","1 612,00 ","1 714,00 ","1 795,00 ","1 903,00 ","1 799,00 ","1 996,00 ","1 931,00 ","2 034,00 ","2 118,00 ","2 132,00 ","2 200,00 ","2 390,00 ","2 545,00 ","2 520,00 "
SEK_K,DZIAŁALNOŚĆ FINANSOWA I UBEZPIECZENIOWA,EN Liczba jednostek gospodarczych,"317,00 ","318,00 ","339,00 ","399,00 ","488,00 ","527,00 ","558,00 ","554,00 ","616,00 ","639,00 ","643,00 ","652,00 ","654,00 ","667,00 ","680,00 ","634,00 ","622,00 ","637,00 ","635,00 ","665,00 "
SEK_K,DZIAŁALNOŚĆ FINANSOWA I UBEZPIECZENIOWA,NP Wynik finansowy netto (zysk netto),"1 140,98 ","-1 385,13 ","3 008,30 ","539,10 ","5 541,85 ","3 973,00 ","4 529,81 ","5 817,17 ","3 131,77 ","4 128,42 ","4 436,98 ","4 554,61 ","3 533,86 ","3 216,10 ","1 797,66 ","1 594,16 ","5 164,28 ","10 775,70 ","5 348,69 ","15 282,33 "
SEK_L,DZIAŁALNOŚĆ ZWIĄZANA Z OBSŁUGĄ RYNKU NIERUCHOMOŚCI,EN Liczba jednostek gospodarczych,"1 800,00 ","1 781,00 ","1 745,00 ","1 913,00 ","1 822,00 ","1 849,00 ","1 978,00 ","1 955,00 ","2 085,00 ","2 137,00 ","2 040,00 ","2 068,00 ","1 986,00 ","1 968,00 ","1 952,00 ","1 927,00 ","1 864,00 ","1 846,00 ","1 882,00 ","1 870,00 "
SEK_L,DZIAŁALNOŚĆ ZWIĄZANA Z OBSŁUGĄ RYNKU NIERUCHOMOŚCI,NP Wynik finansowy netto (zysk netto),"1 493,51 ","2 240,40 ","2 610,79 ","1 091,24 ","1 858,40 ","2 083,91 ","894,57 ","1 387,95 ","2 289,88 ","2 307,84 ","2 349,09 ","2 207,84 ","3 954,20 ","2 350,18 ","2 640,16 ","2 027,20 ","3 532,02 ","2 635,08 ","3 267,52 ","3 400,06 "
SEK_M,"DZIAŁALNOŚĆ PROFESJONALNA, NAUKOWA I TECHNICZNA",EN Liczba jednostek gospodarczych,"1 759,00 ","1 827,00 ","1 913,00 ","2 348,00 ","2 386,00 ","2 451,00 ","2 554,00 ","2 608,00 ","2 775,00 ","2 690,00 ","2 633,00 ","2 924,00 ","2 926,00 ","3 034,00 ","3 143,00 ","3 132,00 ","3 182,00 ","3 354,00 ","3 541,00 ","3 637,00 "
SEK_M,"DZIAŁALNOŚĆ PROFESJONALNA, NAUKOWA I TECHNICZNA",NP Wynik finansowy netto (zysk netto),"2 051,57 ","2 268,46 ","2 831,68 ","2 404,78 ","2 916,27 ","3 350,66 ","-6 382,78 ","4 871,54 ","2 533,90 ","4 803,61 ","2 887,73 ","4 250,12 ","7 076,88 ","3 957,33 ","6 097,50 ","6 610,10 ","8 629,87 ","9 264,13 ","9 867,70 ","11 970,96 "
SEK_N,DZIAŁALNOŚĆ W ZAKRESIE USŁUG ADMINISTROWANIA I DZIAŁALNOŚĆ WSPIERAJĄCA,EN Liczba jednostek gospodarczych,"1 138,00 ","1 198,00 ","1 274,00 ","1 466,00 ","1 497,00 ","1 572,00 ","1 608,00 ","1 712,00 ","1 821,00 ","1 873,00 ","2 007,00 ","2 092,00 ","2 098,00 ","2 000,00 ","2 105,00 ","2 078,00 ","2 072,00 ","2 163,00 ","2 257,00 ","2 280,00 "
SEK_N,DZIAŁALNOŚĆ W ZAKRESIE USŁUG ADMINISTROWANIA I DZIAŁALNOŚĆ WSPIERAJĄCA,NP Wynik finansowy netto (zysk netto),"676,06 ","933,63 ","1 391,46 ","1 137,66 ","1 161,98 ","889,75 ","1 490,77 ","1 278,51 ","1 592,70 ","1 731,23 ","1 269,01 ","1 944,34 ","2 132,02 ","2 153,73 ","2 909,19 ","2 633,32 ","4 612,10 ","5 765,34 ","8 304,15 ","7 361,48 "
SEK_O,ADMINISTRACJA PUBLICZNA I OBRONA NARODOWA; OBOWIĄZKOWE ZABEZPIECZENIA SPOŁECZNE,NP Wynik finansowy netto (zysk netto),bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd
SEK_O,ADMINISTRACJA PUBLICZNA I OBRONA NARODOWA; OBOWIĄZKOWE ZABEZPIECZENIA SPOŁECZNE,EN Liczba jednostek gospodarczych,bd,"1,00 ","1,00 ","1,00 ",bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd
SEK_P,EDUKACJA,NP Wynik finansowy netto (zysk netto),"67,14 ",bd,bd,bd,"117,81 ","14,44 ","102,85 ","119,19 ","78,72 ","142,94 ","49,83 ","-8,96 ","29,11 ","117,87 ","111,22 ","143,42 ","228,38 ","247,20 ","313,48 ","337,87 "
SEK_P,EDUKACJA,EN Liczba jednostek gospodarczych,"187,00 ","202,00 ","213,00 ","262,00 ","272,00 ","275,00 ","314,00 ","309,00 ","333,00 ","358,00 ","331,00 ","330,00 ","337,00 ","365,00 ","401,00 ","411,00 ","439,00 ","469,00 ","512,00 ","553,00 "
SEK_Q,OPIEKA ZDROWOTNA I POMOC SPOŁECZNA,EN Liczba jednostek gospodarczych,"1 007,00 ","1 025,00 ","1 062,00 ","1 122,00 ","1 281,00 ","1 313,00 ","1 383,00 ","1 392,00 ","1 510,00 ","1 610,00 ","1 624,00 ","1 665,00 ","1 585,00 ","1 594,00 ","1 635,00 ","1 616,00 ","1 625,00 ","1 725,00 ","1 777,00 ","1 837,00 "
SEK_Q,OPIEKA ZDROWOTNA I POMOC SPOŁECZNA,NP Wynik finansowy netto (zysk netto),"135,21 ","201,62 ","279,68 ","385,56 ","479,65 ","399,80 ","171,66 ","430,87 ","523,22 ","524,59 ","633,81 ","412,40 ","532,03 ","412,89 ","691,48 ","1 269,36 ","2 586,34 ","1 627,78 ","2 965,05 ","3 301,41 "
SEK_R,"DZIAŁALNOŚĆ ZWIĄZANA Z KULTURĄ, ROZRYWKĄ I REKREACJĄ",EN Liczba jednostek gospodarczych,"117,00 ","119,00 ","136,00 ","167,00 ","187,00 ","195,00 ","215,00 ","238,00 ","242,00 ","249,00 ","220,00 ","237,00 ","222,00 ","245,00 ","251,00 ","245,00 ","235,00 ","243,00 ","252,00 ","253,00 "
SEK_R,"DZIAŁALNOŚĆ ZWIĄZANA Z KULTURĄ, ROZRYWKĄ I REKREACJĄ",NP Wynik finansowy netto (zysk netto),"204,48 ","187,18 ","395,78 ","405,73 ","220,95 ","-40,02 ","-34,27 ","171,34 ","84,08 ","56,19 ","119,51 ","230,35 ","416,10 ","281,60 ","361,98 ","-102,70 ","117,87 ","442,51 ","974,61 ","1 146,43 "
SEK_S,POZOSTAŁA DZIAŁALNOŚĆ USŁUGOWA,EN Liczba jednostek gospodarczych,"178,00 ","168,00 ","187,00 ","208,00 ","210,00 ","192,00 ","191,00 ","183,00 ","203,00 ","209,00 ","205,00 ","215,00 ","205,00 ","200,00 ","197,00 ","189,00 ","181,00 ","197,00 ","209,00 ","218,00 "
SEK_S,POZOSTAŁA DZIAŁALNOŚĆ USŁUGOWA,NP Wynik finansowy netto (zysk netto),"115,15 ","135,69 ","238,50 ","248,22 ","204,66 ","141,69 ","131,70 ","114,36 ","79,63 ","225,33 ","293,89 ","211,00 ","244,83 ","292,96 ","290,88 ","-105,94 ","229,66 ","333,24 ","401,01 ","493,55 "
SEK_T,GOSPODARSTWA DOMOWE ZATRUDNIAJĄCE PRACOWNIKÓW; GOSPODARSTWA DOMOWE PRODUKUJĄCE WYROBY I ŚWIADCZĄCE USŁUGI NA WŁASNE POTRZEBY,EN Liczba jednostek gospodarczych,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd
SEK_T,GOSPODARSTWA DOMOWE ZATRUDNIAJĄCE PRACOWNIKÓW; GOSPODARSTWA DOMOWE PRODUKUJĄCE WYROBY I ŚWIADCZĄCE USŁUGI NA WŁASNE POTRZEBY,NP Wynik finansowy netto (zysk netto),bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd
SEK_U,ORGANIZACJE I ZESPOŁY EKSTERYTORIALNE,EN Liczba jednostek gospodarczych,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd
SEK_U,ORGANIZACJE I ZESPOŁY EKSTERYTORIALNE,NP Wynik finansowy netto (zysk netto),bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd,bd
